1, #0000FF 
2, #0000FF 
3, #0000FF 
4, #0000FF 
5, #0000FF 
6, #0000FF 
7, #0000FF 
8, #0000FF 
9, #0000FF 
10, #0000FF 
11, #0000FF 
12, #0000FF 
13, #FFFF00 
14, #FFFF00 
15, #FFFF00 
16, #FFFF00 
17, #FFFF00 
18, #FFFF00 
19, #FFFF00 
20, #FFFF00 
21, #FFFF00 
22, #FFFF00 
23, #FFFF00 
24, #FFFF00 
25, #000000 
26, #000000 
27, #000000 
28, #000000 
29, #000000 
30, #000000 
31, #000000 
32, #000000 
33, #000000 
34, #000000 
35, #000000 
36, #000000 
37, #FF0000 
38, #FF0000 
39, #FF0000 
40, #FF0000 
41, #FF0000 
42, #FF0000 
43, #FF0000 
44, #FF0000 
45, #FF0000 
46, #FF0000 
47, #FF0000 
48, #FF0000 
